Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
ATTORNEY GENERAL,John M. MORGANELLI,"City--9th Ward, 3rd Precinct",864,15,8,0,887,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"City--9th Ward, 4th Precinct",333,9,0,0,342,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"City--9th Ward, 5th Precinct",402,13,1,0,416,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"City--10th Ward, 1st Precinct",762,0,6,0,768,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"City--10th Ward, 2nd Precinct",779,12,2,0,793,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"City--10th Ward, 3rd Precinct",90,4,0,0,94,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"City--10th Ward, 4th Precinct",788,15,0,0,803,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,City--11th Ward,585,29,10,0,624,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,City--12th Ward,533,21,7,0,561,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"City--13th Ward, 1st Precinct",440,7,6,0,453,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"City--13th Ward, 2nd Precinct",370,2,5,0,377,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"City--13th Ward, 3rd Precinct",472,11,10,0,493,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,City--14th Ward,517,19,1,0,537,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,City--15th Ward,375,9,0,0,384,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Berrysburg Borough,28,0,1,0,29,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Dauphin Borough,120,1,0,0,121,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Elizabethville Borough,99,5,0,0,104,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Gratz Borough,39,1,0,0,40,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Halifax Borough,60,3,0,0,63,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Highspire--1st Precinct,178,7,0,0,185,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Highspire--2nd Precinct,216,5,1,0,222,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Hummelstown--1st Precinct,192,7,3,0,202,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Hummelstown--2nd Precinct,305,13,0,0,318,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lykens Borough--1st Ward,88,4,0,0,92,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lykens Borough--2nd Ward,90,2,0,0,92,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"Middletown--1st Ward, 1st Precinct",137,5,1,0,143,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"Middletown--1st Ward, 2nd Precinct",254,8,5,0,267,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"Middletown--2nd Ward, 1st Precinct",213,6,0,0,219,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"Middletown--2nd Ward, 2nd Precinct",294,11,2,0,307,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"Middletown--3rd Ward, 1st Precinct",93,3,0,0,96,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"Middletown--3rd Ward, 2nd Precinct",170,7,0,0,177,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Millersburg--1st Ward,84,2,0,0,86,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Millersburg--2nd Ward,112,4,0,0,116,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Paxtang Borough,292,10,0,0,302,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Penbrook Borough--1st Ward,161,3,1,0,165,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Penbrook Borough--2nd Ward,177,3,0,0,180,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Penbrook Borough--3rd Ward,137,4,2,0,143,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Penbrook Borough--4th Ward,167,3,0,0,170,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Royalton Borough--1st Ward,39,0,0,0,39,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Royalton Borough--2nd Ward,83,0,0,0,83,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Steelton--1st Ward,133,7,0,0,140,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"Steelton--2nd Ward, 1st Precinct",390,5,0,0,395,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"Steelton--2nd Ward, 2nd Precinct",149,1,0,0,150,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"Steelton--3rd Ward, 1st Precinct",175,1,0,0,176,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,"Steelton--3rd Ward, 2nd Precinct",283,10,0,0,293,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Steelton--4th Ward,251,9,2,0,262,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Pillow Borough,28,0,0,0,28,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Williamstown--1st Ward,66,2,1,0,69,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Williamstown--2nd Ward,44,0,0,0,44,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Conewago Twp--1st Precinct,150,1,0,0,151,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Conewago Twp--2nd Precinct,125,8,0,0,133,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--1st Precinct,282,33,0,0,315,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--2nd Precinct,197,15,0,0,212,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--3rd Precinct,249,18,0,0,267,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--4th Precinct,200,9,0,0,209,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--5th Precinct,137,8,0,0,145,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--6th Precinct,190,5,0,0,195,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--7th Precinct,203,14,0,0,217,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--8th Precinct,210,10,0,0,220,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--9th Precinct,238,9,2,0,249,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--10th Precinct,152,16,0,0,168,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--11th Precinct,206,23,1,0,230,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--12th Precinct,229,27,3,0,259,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--13th Precinct,189,23,0,0,212,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--14th Precinct,188,15,0,0,203,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Derry Township--15th Precinct,360,26,0,0,386,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,East Hanover Township--1st Precinct,258,13,0,0,271,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,East Hanover Township--2nd Precinct,283,17,0,0,300,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Halifax Twp--1st Precinct,151,6,0,0,157,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Halifax Twp--2nd Precinct,140,1,0,0,141,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Jackson Township,198,7,0,0,205,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Jefferson Township,39,0,0,0,39,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Londonderry Twp--1st Precinct,168,11,0,0,179,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Londonderry Twp--2nd Precinct,170,7,0,0,177,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Londonderry Twp--3rd Precinct,115,0,0,0,115,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--1st Precinct,198,2,1,0,201,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--2nd Precinct,375,8,3,0,386,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--3rd precinct,333,21,0,0,354,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--4th Precinct,325,12,2,0,339,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--5th Precinct,302,6,2,0,310,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--6th Precinct,385,22,0,0,407,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--7th Precinct,300,10,1,0,311,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--8th Precinct,411,9,1,0,421,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--9th Precinct,149,9,0,0,158,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--10th Precinct,384,15,0,0,399,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--11th Precinct,282,11,1,0,294,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--12th Precinct,206,18,0,0,224,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--13th Precinct,249,8,0,0,257,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--14th Precinct,329,19,0,0,348,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--15th Precinct,444,20,1,0,465,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--16th Precinct,361,26,0,0,387,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--17th Precinct,282,14,0,0,296,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--18th Precinct,337,11,1,0,349,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--19th Precinct,308,26,0,0,334,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--20th Precinct,212,19,0,0,231,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--21st Precinct,295,25,0,0,320,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--22nd Precinct,202,10,1,0,213,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--23rd Precinct,190,10,0,0,200,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--24th Precinct,217,12,0,0,229,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--25th Precinct,225,18,1,0,244,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--26th Precinct,337,19,0,0,356,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Paxton Twp--27th Precinct,255,9,0,0,264,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Swatara Twp--1st Precinct,255,12,1,0,268,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Swatara Twp--2nd Precinct,229,12,1,0,242,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Swatara Twp--3rd Precinct,393,21,4,0,418,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lower Swatara Twp--4th Precinct,188,6,0,0,194,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Lykens Township,57,5,0,0,62,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Middle Paxton Twp--1st Precinct,197,6,1,0,204,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Middle Paxton Twp--2nd Precinct,234,10,0,0,244,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Middle Paxton Twp--3rd Precinct,229,10,0,0,239,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Mifflin Township,26,2,0,0,28,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Reed Township,18,0,0,0,18,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Rush Township,15,0,0,0,15,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,South Hanover Twp--1st Precinct,148,18,1,0,167,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,South Hanover Twp--2nd Precinct,379,25,0,0,404,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,South Hanover Twp--3rd Precinct,186,7,0,0,193,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Susquehanna Twp--1st Ward,552,29,1,0,582,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Susquehanna Twp--2nd Ward,930,84,3,0,1017,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Susquehanna Twp--3rd Ward,687,37,0,0,724,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Susquehanna Twp--4th Ward,637,25,0,0,662,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Susquehanna Twp--5th Ward,478,37,0,0,515,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Susquehanna Twp--6th Ward,431,20,1,0,452,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Susquehanna Twp--7th Ward,493,23,1,0,517,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Susquehanna Twp--8th Ward,584,52,3,0,639,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Susquehanna Twp--9th Ward,808,38,0,0,846,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Swatara Township--1st Ward,363,13,2,0,378,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Swatara Township--2nd Ward,380,22,1,0,403,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Swatara Township--3rd Ward,501,15,0,0,516,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Swatara Township--4th Ward,337,15,4,0,356,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Swatara Township--5th Ward,509,16,7,0,532,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Swatara Township--6th Ward,506,14,8,0,528,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Swatara Township--7th Ward,574,28,1,0,603,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Swatara Township--8th Ward,378,20,0,0,398,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Swatara Township--9th Ward,249,6,0,0,255,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Upper Paxton Twp--1st Precinct,156,9,0,0,165,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Upper Paxton Twp--2nd Precinct,92,4,0,0,96,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Washington Township,131,9,0,0,140,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Wayne Township,99,2,0,0,101,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,West Hanover Twp--1st Precinct,147,8,0,0,155,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,West Hanover Twp--2nd Precinct,197,9,1,0,207,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,West Hanover Twp--3rd Precinct,489,33,1,0,523,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,West Hanover Twp--4th Precinct,224,15,1,0,240,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Wiconisco Twp--1st Precinct,53,2,0,0,55,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Wiconisco Twp--2nd Precinct,48,0,0,0,48,45391,1904,231,0,47526
ATTORNEY GENERAL,John M. MORGANELLI,Williams Twp,81,1,0,0,82,45391,1904,231,0,47526
ATTORNEY GENERAL,Marakay J. ROGERS,"City--1st Ward, 1st Precinct",6,0,0,0,6,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--1st Ward, 2nd Precinct",4,0,0,0,4,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--1st Ward, 3rd Precinct",3,0,0,0,3,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--2nd Ward, 1st Precinct",8,0,0,0,8,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--2nd Ward, 2nd Precinct",3,1,2,0,6,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,City--3rd Ward,7,0,0,0,7,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,City--4th Ward,11,2,0,0,13,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,City--5th Ward,27,0,0,0,27,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,City--6th Ward,21,2,0,0,23,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--7th Ward, 1st Precinct",5,1,0,0,6,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--7th Ward, 2nd Precinct",6,1,0,0,7,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,City--8th Ward,7,2,0,0,9,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--9th Ward, 1st Precinct",5,0,0,0,5,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--9th Ward, 2nd Precinct",4,0,1,0,5,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--9th Ward, 3rd Precinct",8,1,0,0,9,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--9th Ward, 4th Precinct",7,0,0,0,7,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--9th Ward, 5th Precinct",0,0,0,0,0,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--10th Ward, 1st Precinct",21,0,1,0,22,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--10th Ward, 2nd Precinct",3,0,0,0,3,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--10th Ward, 3rd Precinct",4,0,0,0,4,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--10th Ward, 4th Precinct",4,0,0,0,4,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,City--11th Ward,9,1,1,0,11,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,City--12th Ward,22,4,0,0,26,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--13th Ward, 1st Precinct",5,0,0,0,5,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--13th Ward, 2nd Precinct",16,0,0,0,16,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"City--13th Ward, 3rd Precinct",7,0,0,0,7,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,City--14th Ward,9,2,0,0,11,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,City--15th Ward,2,1,0,0,3,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Berrysburg Borough,4,0,0,0,4,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Dauphin Borough,7,1,0,0,8,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Elizabethville Borough,9,0,0,0,9,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Gratz Borough,0,0,0,0,0,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Halifax Borough,6,0,0,0,6,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Highspire--1st Precinct,11,0,0,0,11,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Highspire--2nd Precinct,6,2,0,0,8,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Hummelstown--1st Precinct,11,0,0,0,11,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Hummelstown--2nd Precinct,15,0,1,0,16,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Lykens Borough--1st Ward,2,0,0,0,2,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Lykens Borough--2nd Ward,5,0,0,0,5,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"Middletown--1st Ward, 1st Precinct",5,0,0,0,5,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"Middletown--1st Ward, 2nd Precinct",13,0,0,0,13,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"Middletown--2nd Ward, 1st Precinct",14,0,0,0,14,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"Middletown--2nd Ward, 2nd Precinct",17,0,0,0,17,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"Middletown--3rd Ward, 1st Precinct",8,0,0,0,8,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"Middletown--3rd Ward, 2nd Precinct",3,0,0,0,3,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Millersburg--1st Ward,7,0,0,0,7,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Millersburg--2nd Ward,5,0,0,0,5,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Paxtang Borough,17,0,0,0,17,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Penbrook Borough--1st Ward,4,0,0,0,4,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Penbrook Borough--2nd Ward,4,0,0,0,4,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Penbrook Borough--3rd Ward,5,0,0,0,5,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Penbrook Borough--4th Ward,9,1,0,0,10,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Royalton Borough--1st Ward,2,0,0,0,2,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Royalton Borough--2nd Ward,4,0,0,0,4,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Steelton--1st Ward,1,0,0,0,1,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"Steelton--2nd Ward, 1st Precinct",3,0,0,0,3,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"Steelton--2nd Ward, 2nd Precinct",3,0,0,0,3,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"Steelton--3rd Ward, 1st Precinct",7,0,0,0,7,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,"Steelton--3rd Ward, 2nd Precinct",3,0,0,0,3,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Steelton--4th Ward,4,0,0,0,4,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Pillow Borough,1,0,0,0,1,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Williamstown--1st Ward,4,0,0,0,4,1528,148,11,0,1687
ATTORNEY GENERAL,Marakay J. ROGERS,Williamstown--2nd Ward,3,0,0,0,3,1528,148,11,0,1687
