Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
Retain Lewis,YES,Mifflin Township,55,2,0,0,57,25697,468,9,0,26174
Retain Lewis,YES,Reed Township,33,1,0,0,34,25697,468,9,0,26174
Retain Lewis,YES,Rush Township,25,1,0,0,26,25697,468,9,0,26174
Retain Lewis,YES,South Hanover Twp--1st Precinct,166,5,0,0,171,25697,468,9,0,26174
Retain Lewis,YES,South Hanover Twp--2nd Precinct,184,1,0,0,185,25697,468,9,0,26174
Retain Lewis,YES,South Hanover Twp--3rd Precinct,182,3,0,0,185,25697,468,9,0,26174
Retain Lewis,YES,Susquehanna Twp--1st Ward,358,3,0,0,361,25697,468,9,0,26174
Retain Lewis,YES,Susquehanna Twp--2nd Ward,392,11,0,0,403,25697,468,9,0,26174
Retain Lewis,YES,Susquehanna Twp--3rd Ward,246,4,0,0,250,25697,468,9,0,26174
Retain Lewis,YES,Susquehanna Twp--4th Ward,277,4,0,0,281,25697,468,9,0,26174
Retain Lewis,YES,Susquehanna Twp--5th Ward,284,10,0,0,294,25697,468,9,0,26174
Retain Lewis,YES,Susquehanna Twp--6th Ward,359,3,0,0,362,25697,468,9,0,26174
Retain Lewis,YES,Susquehanna Twp--7th Ward,275,1,0,0,276,25697,468,9,0,26174
Retain Lewis,YES,Susquehanna Twp--8th Ward,560,20,0,0,580,25697,468,9,0,26174
Retain Lewis,YES,Susquehanna Twp--9th Ward,344,4,0,0,348,25697,468,9,0,26174
Retain Lewis,YES,Swatara Township--1st Ward,180,6,0,0,186,25697,468,9,0,26174
Retain Lewis,YES,Swatara Township--2nd Ward,177,9,0,0,186,25697,468,9,0,26174
Retain Lewis,YES,Swatara Township--3rd Ward,168,4,0,0,172,25697,468,9,0,26174
Retain Lewis,YES,Swatara Township--4th Ward,276,5,0,0,281,25697,468,9,0,26174
Retain Lewis,YES,Swatara Township--5th Ward,408,3,0,0,411,25697,468,9,0,26174
Retain Lewis,YES,Swatara Township--6th Ward,256,4,0,0,260,25697,468,9,0,26174
Retain Lewis,YES,Swatara Township--7th Ward,294,5,0,0,299,25697,468,9,0,26174
Retain Lewis,YES,Swatara Township--8th Ward,362,4,0,0,366,25697,468,9,0,26174
Retain Lewis,YES,Swatara Township--9th Ward,129,2,0,0,131,25697,468,9,0,26174
Retain Lewis,YES,Upper Paxton Twp--1st Precinct,263,2,0,0,265,25697,468,9,0,26174
Retain Lewis,YES,Upper Paxton Twp--2nd Precinct,159,2,0,0,161,25697,468,9,0,26174
Retain Lewis,YES,Washington Township,180,0,0,0,180,25697,468,9,0,26174
Retain Lewis,YES,Wayne Township,177,1,0,0,178,25697,468,9,0,26174
Retain Lewis,YES,West Hanover Twp--1st Precinct,167,1,0,0,168,25697,468,9,0,26174
Retain Lewis,YES,West Hanover Twp--2nd Precinct,184,3,0,0,187,25697,468,9,0,26174
Retain Lewis,YES,West Hanover Twp--3rd Precinct,463,6,0,0,469,25697,468,9,0,26174
Retain Lewis,YES,West Hanover Twp--4th Precinct,271,0,0,0,271,25697,468,9,0,26174
Retain Lewis,YES,Wiconisco Twp--1st Precinct,47,0,0,0,47,25697,468,9,0,26174
Retain Lewis,YES,Wiconisco Twp--2nd Precinct,45,0,0,0,45,25697,468,9,0,26174
Retain Lewis,YES,Williams Twp,83,0,0,0,83,25697,468,9,0,26174
Retain Panella,NO,"City--1st Ward, 1st Precinct",32,4,0,0,36,11147,173,2,0,11322
Retain Panella,NO,"City--1st Ward, 2nd Precinct",57,1,0,0,58,11147,173,2,0,11322
Retain Panella,NO,"City--1st Ward, 3rd Precinct",26,0,0,0,26,11147,173,2,0,11322
Retain Panella,NO,"City--2nd Ward, 1st Precinct",14,0,0,0,14,11147,173,2,0,11322
Retain Panella,NO,"City--2nd Ward, 2nd Precinct",27,1,0,0,28,11147,173,2,0,11322
Retain Panella,NO,City--3rd Ward,40,0,0,0,40,11147,173,2,0,11322
Retain Panella,NO,City--4th Ward,40,2,0,0,42,11147,173,2,0,11322
Retain Panella,NO,City--5th Ward,120,6,0,0,126,11147,173,2,0,11322
Retain Panella,NO,City--6th Ward,75,1,0,0,76,11147,173,2,0,11322
Retain Panella,NO,"City--7th Ward, 1st Precinct",21,0,0,0,21,11147,173,2,0,11322
Retain Panella,NO,"City--7th Ward, 2nd Precinct",62,0,0,0,62,11147,173,2,0,11322
Retain Panella,NO,City--8th Ward,45,0,0,0,45,11147,173,2,0,11322
Retain Panella,NO,"City--9th Ward, 1st Precinct",14,1,0,0,15,11147,173,2,0,11322
Retain Panella,NO,"City--9th Ward, 2nd Precinct",19,0,0,0,19,11147,173,2,0,11322
Retain Panella,NO,"City--9th Ward, 3rd Precinct",60,0,0,0,60,11147,173,2,0,11322
Retain Panella,NO,"City--9th Ward, 4th Precinct",69,0,0,0,69,11147,173,2,0,11322
Retain Panella,NO,"City--9th Ward, 5th Precinct",50,0,0,0,50,11147,173,2,0,11322
Retain Panella,NO,"City--10th Ward, 1st Precinct",91,0,1,0,92,11147,173,2,0,11322
Retain Panella,NO,"City--10th Ward, 2nd Precinct",34,0,0,0,34,11147,173,2,0,11322
Retain Panella,NO,"City--10th Ward, 3rd Precinct",38,2,0,0,40,11147,173,2,0,11322
Retain Panella,NO,"City--10th Ward, 4th Precinct",64,0,0,0,64,11147,173,2,0,11322
Retain Panella,NO,City--11th Ward,68,6,0,0,74,11147,173,2,0,11322
Retain Panella,NO,City--12th Ward,134,5,0,0,139,11147,173,2,0,11322
Retain Panella,NO,"City--13th Ward, 1st Precinct",61,0,0,0,61,11147,173,2,0,11322
Retain Panella,NO,"City--13th Ward, 2nd Precinct",61,2,0,0,63,11147,173,2,0,11322
Retain Panella,NO,"City--13th Ward, 3rd Precinct",68,1,0,0,69,11147,173,2,0,11322
Retain Panella,NO,City--14th Ward,124,4,0,0,128,11147,173,2,0,11322
Retain Panella,NO,City--15th Ward,24,0,0,0,24,11147,173,2,0,11322
Retain Panella,NO,Berrysburg Borough,14,0,0,0,14,11147,173,2,0,11322
Retain Panella,NO,Dauphin Borough,46,0,0,0,46,11147,173,2,0,11322
Retain Panella,NO,Elizabethville Borough,56,0,0,0,56,11147,173,2,0,11322
Retain Panella,NO,Gratz Borough,25,0,0,0,25,11147,173,2,0,11322
Retain Panella,NO,Halifax Borough,30,0,0,0,30,11147,173,2,0,11322
Retain Panella,NO,Highspire--1st Precinct,33,0,0,0,33,11147,173,2,0,11322
Retain Panella,NO,Highspire--2nd Precinct,43,0,0,0,43,11147,173,2,0,11322
Retain Panella,NO,Hummelstown--1st Precinct,51,2,0,0,53,11147,173,2,0,11322
Retain Panella,NO,Hummelstown--2nd Precinct,100,6,0,0,106,11147,173,2,0,11322
Retain Panella,NO,Lykens Borough--1st Ward,23,0,0,0,23,11147,173,2,0,11322
Retain Panella,NO,Lykens Borough--2nd Ward,35,1,0,0,36,11147,173,2,0,11322
Retain Panella,NO,"Middletown--1st Ward, 1st Precinct",45,0,0,0,45,11147,173,2,0,11322
Retain Panella,NO,"Middletown--1st Ward, 2nd Precinct",66,0,0,0,66,11147,173,2,0,11322
Retain Panella,NO,"Middletown--2nd Ward, 1st Precinct",76,1,0,0,77,11147,173,2,0,11322
Retain Panella,NO,"Middletown--2nd Ward, 2nd Precinct",71,1,0,0,72,11147,173,2,0,11322
Retain Panella,NO,"Middletown--3rd Ward, 1st Precinct",57,0,0,0,57,11147,173,2,0,11322
Retain Panella,NO,"Middletown--3rd Ward, 2nd Precinct",66,2,0,0,68,11147,173,2,0,11322
Retain Panella,NO,Millersburg--1st Ward,36,1,0,0,37,11147,173,2,0,11322
Retain Panella,NO,Millersburg--2nd Ward,47,1,0,0,48,11147,173,2,0,11322
Retain Panella,NO,Paxtang Borough,94,1,0,0,95,11147,173,2,0,11322
Retain Panella,NO,Penbrook Borough--1st Ward,24,0,0,0,24,11147,173,2,0,11322
Retain Panella,NO,Penbrook Borough--2nd Ward,11,2,0,0,13,11147,173,2,0,11322
Retain Panella,NO,Penbrook Borough--3rd Ward,33,0,0,0,33,11147,173,2,0,11322
Retain Panella,NO,Penbrook Borough--4th Ward,37,1,0,0,38,11147,173,2,0,11322
Retain Panella,NO,Royalton Borough--1st Ward,12,0,0,0,12,11147,173,2,0,11322
Retain Panella,NO,Royalton Borough--2nd Ward,30,0,0,0,30,11147,173,2,0,11322
Retain Panella,NO,Steelton--1st Ward,46,0,0,0,46,11147,173,2,0,11322
Retain Panella,NO,"Steelton--2nd Ward, 1st Precinct",33,2,0,0,35,11147,173,2,0,11322
Retain Panella,NO,"Steelton--2nd Ward, 2nd Precinct",34,1,0,0,35,11147,173,2,0,11322
Retain Panella,NO,"Steelton--3rd Ward, 1st Precinct",21,0,0,0,21,11147,173,2,0,11322
Retain Panella,NO,"Steelton--3rd Ward, 2nd Precinct",33,0,0,0,33,11147,173,2,0,11322
Retain Panella,NO,Steelton--4th Ward,31,0,0,0,31,11147,173,2,0,11322
Retain Panella,NO,Pillow Borough,10,2,0,0,12,11147,173,2,0,11322
Retain Panella,NO,Williamstown--1st Ward,17,0,0,0,17,11147,173,2,0,11322
Retain Panella,NO,Williamstown--2nd Ward,19,0,0,0,19,11147,173,2,0,11322
Retain Panella,NO,Conewago Twp--1st Precinct,68,0,0,0,68,11147,173,2,0,11322
Retain Panella,NO,Conewago Twp--2nd Precinct,70,0,0,0,70,11147,173,2,0,11322
Retain Panella,NO,Derry Township--1st Precinct,95,2,0,0,97,11147,173,2,0,11322
Retain Panella,NO,Derry Township--2nd Precinct,86,0,0,0,86,11147,173,2,0,11322
Retain Panella,NO,Derry Township--3rd Precinct,62,1,0,0,63,11147,173,2,0,11322
Retain Panella,NO,Derry Township--4th Precinct,50,0,0,0,50,11147,173,2,0,11322
Retain Panella,NO,Derry Township--5th Precinct,50,0,0,0,50,11147,173,2,0,11322
Retain Panella,NO,Derry Township--6th Precinct,51,0,0,0,51,11147,173,2,0,11322
Retain Panella,NO,Derry Township--7th Precinct,83,1,0,0,84,11147,173,2,0,11322
Retain Panella,NO,Derry Township--8th Precinct,51,2,0,0,53,11147,173,2,0,11322
Retain Panella,NO,Derry Township--9th Precinct,32,0,0,0,32,11147,173,2,0,11322
Retain Panella,NO,Derry Township--10th Precinct,84,0,0,0,84,11147,173,2,0,11322
Retain Panella,NO,Derry Township--11th Precinct,97,4,0,0,101,11147,173,2,0,11322
Retain Panella,NO,Derry Township--12th Precinct,62,0,0,0,62,11147,173,2,0,11322
Retain Panella,NO,Derry Township--13th Precinct,67,1,0,0,68,11147,173,2,0,11322
Retain Panella,NO,Derry Township--14th Precinct,39,1,0,0,40,11147,173,2,0,11322
Retain Panella,NO,Derry Township--15th Precinct,103,0,0,0,103,11147,173,2,0,11322
Retain Panella,NO,East Hanover Township--1st Precinct,107,0,0,0,107,11147,173,2,0,11322
Retain Panella,NO,East Hanover Township--2nd Precinct,104,0,0,0,104,11147,173,2,0,11322
Retain Panella,NO,Halifax Twp--1st Precinct,82,2,0,0,84,11147,173,2,0,11322
Retain Panella,NO,Halifax Twp--2nd Precinct,100,1,0,0,101,11147,173,2,0,11322
Retain Panella,NO,Jackson Township,77,0,0,0,77,11147,173,2,0,11322
Retain Panella,NO,Jefferson Township,26,0,0,0,26,11147,173,2,0,11322
Retain Panella,NO,Londonderry Twp--1st Precinct,86,0,0,0,86,11147,173,2,0,11322
Retain Panella,NO,Londonderry Twp--2nd Precinct,85,0,0,0,85,11147,173,2,0,11322
Retain Panella,NO,Londonderry Twp--3rd Precinct,32,0,0,0,32,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--1st Precinct,59,0,0,0,59,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--2nd Precinct,62,1,0,0,63,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--3rd precinct,134,1,0,0,135,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--4th Precinct,96,1,0,0,97,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--5th Precinct,75,1,0,0,76,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--6th Precinct,64,2,0,0,66,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--7th Precinct,95,2,0,0,97,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--8th Precinct,54,1,0,0,55,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--9th Precinct,80,0,0,0,80,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--10th Precinct,33,0,0,0,33,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--11th Precinct,51,1,0,0,52,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--12th Precinct,112,0,0,0,112,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--13th Precinct,101,2,0,0,103,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--14th Precinct,46,3,0,0,49,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--15th Precinct,109,1,0,0,110,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--16th Precinct,114,0,0,0,114,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--17th Precinct,77,1,0,0,78,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--18th Precinct,41,0,0,0,41,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--19th Precinct,135,1,0,0,136,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--20th Precinct,82,1,0,0,83,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--21st Precinct,129,2,0,0,131,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--22nd Precinct,86,1,0,0,87,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--23rd Precinct,66,2,0,0,68,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--24th Precinct,84,0,0,0,84,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--25th Precinct,58,4,0,0,62,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--26th Precinct,101,5,0,0,106,11147,173,2,0,11322
Retain Panella,NO,Lower Paxton Twp--27th Precinct,68,3,0,0,71,11147,173,2,0,11322
Retain Panella,NO,Lower Swatara Twp--1st Precinct,110,0,0,0,110,11147,173,2,0,11322
Retain Panella,NO,Lower Swatara Twp--2nd Precinct,83,3,0,0,86,11147,173,2,0,11322
Retain Panella,NO,Lower Swatara Twp--3rd Precinct,53,3,0,0,56,11147,173,2,0,11322
Retain Panella,NO,Lower Swatara Twp--4th Precinct,75,0,0,0,75,11147,173,2,0,11322
Retain Panella,NO,Lykens Township,24,0,0,0,24,11147,173,2,0,11322
Retain Panella,NO,Middle Paxton Twp--1st Precinct,109,0,0,0,109,11147,173,2,0,11322
Retain Panella,NO,Middle Paxton Twp--2nd Precinct,98,2,0,0,100,11147,173,2,0,11322
Retain Panella,NO,Middle Paxton Twp--3rd Precinct,141,1,0,0,142,11147,173,2,0,11322
Retain Panella,NO,Mifflin Township,35,0,0,0,35,11147,173,2,0,11322
Retain Panella,NO,Reed Township,6,0,0,0,6,11147,173,2,0,11322
Retain Panella,NO,Rush Township,7,0,0,0,7,11147,173,2,0,11322
Retain Panella,NO,South Hanover Twp--1st Precinct,91,3,0,0,94,11147,173,2,0,11322
Retain Panella,NO,South Hanover Twp--2nd Precinct,80,4,0,0,84,11147,173,2,0,11322
Retain Panella,NO,South Hanover Twp--3rd Precinct,81,0,0,0,81,11147,173,2,0,11322
Retain Panella,NO,Susquehanna Twp--1st Ward,187,1,0,0,188,11147,173,2,0,11322
Retain Panella,NO,Susquehanna Twp--2nd Ward,158,8,0,0,166,11147,173,2,0,11322
Retain Panella,NO,Susquehanna Twp--3rd Ward,116,0,0,0,116,11147,173,2,0,11322
Retain Panella,NO,Susquehanna Twp--4th Ward,118,2,0,0,120,11147,173,2,0,11322
Retain Panella,NO,Susquehanna Twp--5th Ward,139,0,0,0,139,11147,173,2,0,11322
Retain Panella,NO,Susquehanna Twp--6th Ward,138,2,0,0,140,11147,173,2,0,11322
Retain Panella,NO,Susquehanna Twp--7th Ward,137,0,0,0,137,11147,173,2,0,11322
Retain Panella,NO,Susquehanna Twp--8th Ward,249,9,1,0,259,11147,173,2,0,11322
Retain Panella,NO,Susquehanna Twp--9th Ward,127,6,0,0,133,11147,173,2,0,11322
Retain Panella,NO,Swatara Township--1st Ward,71,3,0,0,74,11147,173,2,0,11322
Retain Panella,NO,Swatara Township--2nd Ward,69,1,0,0,70,11147,173,2,0,11322
Retain Panella,NO,Swatara Township--3rd Ward,49,0,0,0,49,11147,173,2,0,11322
Retain Panella,NO,Swatara Township--4th Ward,108,3,0,0,111,11147,173,2,0,11322
Retain Panella,NO,Swatara Township--5th Ward,156,1,0,0,157,11147,173,2,0,11322
Retain Panella,NO,Swatara Township--6th Ward,96,1,0,0,97,11147,173,2,0,11322
Retain Panella,NO,Swatara Township--7th Ward,116,2,0,0,118,11147,173,2,0,11322
Retain Panella,NO,Swatara Township--8th Ward,166,1,0,0,167,11147,173,2,0,11322
Retain Panella,NO,Swatara Township--9th Ward,47,0,0,0,47,11147,173,2,0,11322
Retain Panella,NO,Upper Paxton Twp--1st Precinct,103,2,0,0,105,11147,173,2,0,11322
Retain Panella,NO,Upper Paxton Twp--2nd Precinct,67,0,0,0,67,11147,173,2,0,11322
Retain Panella,NO,Washington Township,84,0,0,0,84,11147,173,2,0,11322
Retain Panella,NO,Wayne Township,86,0,0,0,86,11147,173,2,0,11322
Retain Panella,NO,West Hanover Twp--1st Precinct,81,2,0,0,83,11147,173,2,0,11322
Retain Panella,NO,West Hanover Twp--2nd Precinct,98,0,0,0,98,11147,173,2,0,11322
Retain Panella,NO,West Hanover Twp--3rd Precinct,196,2,0,0,198,11147,173,2,0,11322
Retain Panella,NO,West Hanover Twp--4th Precinct,125,0,0,0,125,11147,173,2,0,11322
Retain Panella,NO,Wiconisco Twp--1st Precinct,15,0,0,0,15,11147,173,2,0,11322
Retain Panella,NO,Wiconisco Twp--2nd Precinct,15,0,0,0,15,11147,173,2,0,11322
Retain Panella,NO,Williams Twp,33,0,0,0,33,11147,173,2,0,11322
Retain Panella,YES,"City--1st Ward, 1st Precinct",66,4,0,0,70,19872,360,9,0,20241
Retain Panella,YES,"City--1st Ward, 2nd Precinct",108,1,0,0,109,19872,360,9,0,20241
Retain Panella,YES,"City--1st Ward, 3rd Precinct",40,0,0,0,40,19872,360,9,0,20241
Retain Panella,YES,"City--2nd Ward, 1st Precinct",33,1,0,0,34,19872,360,9,0,20241
Retain Panella,YES,"City--2nd Ward, 2nd Precinct",33,0,1,0,34,19872,360,9,0,20241
Retain Panella,YES,City--3rd Ward,61,2,2,0,65,19872,360,9,0,20241
Retain Panella,YES,City--4th Ward,111,6,0,0,117,19872,360,9,0,20241
Retain Panella,YES,City--5th Ward,226,10,0,0,236,19872,360,9,0,20241
Retain Panella,YES,City--6th Ward,135,2,1,0,138,19872,360,9,0,20241
Retain Panella,YES,"City--7th Ward, 1st Precinct",26,1,0,0,27,19872,360,9,0,20241
Retain Panella,YES,"City--7th Ward, 2nd Precinct",99,3,0,0,102,19872,360,9,0,20241
Retain Panella,YES,City--8th Ward,61,1,0,0,62,19872,360,9,0,20241
Retain Panella,YES,"City--9th Ward, 1st Precinct",30,3,0,0,33,19872,360,9,0,20241
Retain Panella,YES,"City--9th Ward, 2nd Precinct",36,0,0,0,36,19872,360,9,0,20241
Retain Panella,YES,"City--9th Ward, 3rd Precinct",99,2,0,0,101,19872,360,9,0,20241
Retain Panella,YES,"City--9th Ward, 4th Precinct",143,7,0,0,150,19872,360,9,0,20241
Retain Panella,YES,"City--9th Ward, 5th Precinct",83,2,0,0,85,19872,360,9,0,20241
Retain Panella,YES,"City--10th Ward, 1st Precinct",145,2,0,0,147,19872,360,9,0,20241
Retain Panella,YES,"City--10th Ward, 2nd Precinct",58,1,0,0,59,19872,360,9,0,20241
Retain Panella,YES,"City--10th Ward, 3rd Precinct",73,1,0,0,74,19872,360,9,0,20241
Retain Panella,YES,"City--10th Ward, 4th Precinct",63,1,0,0,64,19872,360,9,0,20241
Retain Panella,YES,City--11th Ward,133,13,0,0,146,19872,360,9,0,20241
Retain Panella,YES,City--12th Ward,199,4,0,0,203,19872,360,9,0,20241
Retain Panella,YES,"City--13th Ward, 1st Precinct",92,1,0,0,93,19872,360,9,0,20241
Retain Panella,YES,"City--13th Ward, 2nd Precinct",115,2,0,0,117,19872,360,9,0,20241
Retain Panella,YES,"City--13th Ward, 3rd Precinct",139,1,0,0,140,19872,360,9,0,20241
Retain Panella,YES,City--14th Ward,233,6,0,0,239,19872,360,9,0,20241
Retain Panella,YES,City--15th Ward,43,1,0,0,44,19872,360,9,0,20241
Retain Panella,YES,Berrysburg Borough,27,0,0,0,27,19872,360,9,0,20241
Retain Panella,YES,Dauphin Borough,70,0,0,0,70,19872,360,9,0,20241
Retain Panella,YES,Elizabethville Borough,72,1,0,0,73,19872,360,9,0,20241
Retain Panella,YES,Gratz Borough,53,0,0,0,53,19872,360,9,0,20241
Retain Panella,YES,Halifax Borough,62,2,0,0,64,19872,360,9,0,20241
Retain Panella,YES,Highspire--1st Precinct,52,0,0,0,52,19872,360,9,0,20241
Retain Panella,YES,Highspire--2nd Precinct,67,1,0,0,68,19872,360,9,0,20241
Retain Panella,YES,Hummelstown--1st Precinct,94,2,0,0,96,19872,360,9,0,20241
Retain Panella,YES,Hummelstown--2nd Precinct,211,3,0,0,214,19872,360,9,0,20241
Retain Panella,YES,Lykens Borough--1st Ward,55,0,0,0,55,19872,360,9,0,20241
Retain Panella,YES,Lykens Borough--2nd Ward,68,0,0,0,68,19872,360,9,0,20241
Retain Panella,YES,"Middletown--1st Ward, 1st Precinct",71,0,0,0,71,19872,360,9,0,20241
Retain Panella,YES,"Middletown--1st Ward, 2nd Precinct",130,2,0,0,132,19872,360,9,0,20241
Retain Panella,YES,"Middletown--2nd Ward, 1st Precinct",152,1,0,0,153,19872,360,9,0,20241
Retain Panella,YES,"Middletown--2nd Ward, 2nd Precinct",118,3,0,0,121,19872,360,9,0,20241
Retain Panella,YES,"Middletown--3rd Ward, 1st Precinct",85,2,0,0,87,19872,360,9,0,20241
Retain Panella,YES,"Middletown--3rd Ward, 2nd Precinct",131,1,1,0,133,19872,360,9,0,20241
Retain Panella,YES,Millersburg--1st Ward,62,3,0,0,65,19872,360,9,0,20241
Retain Panella,YES,Millersburg--2nd Ward,84,1,0,0,85,19872,360,9,0,20241
Retain Panella,YES,Paxtang Borough,119,1,0,0,120,19872,360,9,0,20241
Retain Panella,YES,Penbrook Borough--1st Ward,43,0,0,0,43,19872,360,9,0,20241
Retain Panella,YES,Penbrook Borough--2nd Ward,51,0,0,0,51,19872,360,9,0,20241
Retain Panella,YES,Penbrook Borough--3rd Ward,42,0,0,0,42,19872,360,9,0,20241
Retain Panella,YES,Penbrook Borough--4th Ward,69,0,0,0,69,19872,360,9,0,20241
Retain Panella,YES,Royalton Borough--1st Ward,21,0,0,0,21,19872,360,9,0,20241
Retain Panella,YES,Royalton Borough--2nd Ward,47,1,0,0,48,19872,360,9,0,20241
Retain Panella,YES,Steelton--1st Ward,93,1,0,0,94,19872,360,9,0,20241
Retain Panella,YES,"Steelton--2nd Ward, 1st Precinct",82,0,0,0,82,19872,360,9,0,20241
Retain Panella,YES,"Steelton--2nd Ward, 2nd Precinct",61,0,0,0,61,19872,360,9,0,20241
Retain Panella,YES,"Steelton--3rd Ward, 1st Precinct",46,0,0,0,46,19872,360,9,0,20241
Retain Panella,YES,"Steelton--3rd Ward, 2nd Precinct",57,0,0,0,57,19872,360,9,0,20241
Retain Panella,YES,Steelton--4th Ward,53,1,0,0,54,19872,360,9,0,20241
Retain Panella,YES,Pillow Borough,22,0,0,0,22,19872,360,9,0,20241
Retain Panella,YES,Williamstown--1st Ward,52,0,0,0,52,19872,360,9,0,20241
Retain Panella,YES,Williamstown--2nd Ward,36,0,0,0,36,19872,360,9,0,20241
Retain Panella,YES,Conewago Twp--1st Precinct,133,3,0,0,136,19872,360,9,0,20241
Retain Panella,YES,Conewago Twp--2nd Precinct,118,3,0,0,121,19872,360,9,0,20241
Retain Panella,YES,Derry Township--1st Precinct,198,3,0,0,201,19872,360,9,0,20241
Retain Panella,YES,Derry Township--2nd Precinct,138,1,0,0,139,19872,360,9,0,20241
Retain Panella,YES,Derry Township--3rd Precinct,124,2,0,0,126,19872,360,9,0,20241
Retain Panella,YES,Derry Township--4th Precinct,108,1,0,0,109,19872,360,9,0,20241
Retain Panella,YES,Derry Township--5th Precinct,85,2,0,0,87,19872,360,9,0,20241
Retain Panella,YES,Derry Township--6th Precinct,71,4,0,0,75,19872,360,9,0,20241
Retain Panella,YES,Derry Township--7th Precinct,170,3,1,0,174,19872,360,9,0,20241
Retain Panella,YES,Derry Township--8th Precinct,96,0,0,0,96,19872,360,9,0,20241
Retain Panella,YES,Derry Township--9th Precinct,61,1,0,0,62,19872,360,9,0,20241
Retain Panella,YES,Derry Township--10th Precinct,103,1,1,0,105,19872,360,9,0,20241
Retain Panella,YES,Derry Township--11th Precinct,166,6,0,0,172,19872,360,9,0,20241
Retain Panella,YES,Derry Township--12th Precinct,98,0,0,0,98,19872,360,9,0,20241
Retain Panella,YES,Derry Township--13th Precinct,119,6,0,0,125,19872,360,9,0,20241
Retain Panella,YES,Derry Township--14th Precinct,93,0,0,0,93,19872,360,9,0,20241
Retain Panella,YES,Derry Township--15th Precinct,222,8,0,0,230,19872,360,9,0,20241
Retain Panella,YES,East Hanover Township--1st Precinct,170,3,0,0,173,19872,360,9,0,20241
Retain Panella,YES,East Hanover Township--2nd Precinct,151,1,0,0,152,19872,360,9,0,20241
Retain Panella,YES,Halifax Twp--1st Precinct,144,0,0,0,144,19872,360,9,0,20241
Retain Panella,YES,Halifax Twp--2nd Precinct,130,1,0,0,131,19872,360,9,0,20241
Retain Panella,YES,Jackson Township,143,0,0,0,143,19872,360,9,0,20241
Retain Panella,YES,Jefferson Township,36,0,0,0,36,19872,360,9,0,20241
Retain Panella,YES,Londonderry Twp--1st Precinct,125,0,0,0,125,19872,360,9,0,20241
Retain Panella,YES,Londonderry Twp--2nd Precinct,119,0,0,0,119,19872,360,9,0,20241
Retain Panella,YES,Londonderry Twp--3rd Precinct,73,0,1,0,74,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--1st Precinct,133,2,0,0,135,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--2nd Precinct,106,2,0,0,108,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--3rd precinct,214,2,0,0,216,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--4th Precinct,158,3,0,0,161,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--5th Precinct,127,1,0,0,128,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--6th Precinct,134,3,0,0,137,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--7th Precinct,180,8,0,0,188,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--8th Precinct,82,0,0,0,82,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--9th Precinct,99,0,0,0,99,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--10th Precinct,83,3,0,0,86,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--11th Precinct,130,1,0,0,131,19872,360,9,0,20241
Retain Panella,YES,Lower Paxton Twp--12th Precinct,186,6,0,0,192,19872,360,9,0,20241
