Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--10th Precinct,15,0,0,0,15,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--11th Precinct,7,0,0,0,7,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--12th Precinct,15,1,0,0,16,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--13th Precinct,19,0,0,0,19,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--14th Precinct,16,0,0,0,16,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--15th Precinct,17,1,0,0,18,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--16th Precinct,18,0,0,0,18,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--17th Precinct,15,1,0,0,16,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--18th Precinct,11,1,0,0,12,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--19th Precinct,19,0,0,0,19,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--20th Precinct,9,0,0,0,9,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--21st Precinct,19,0,0,0,19,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--22nd Precinct,12,0,0,0,12,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--23rd Precinct,15,0,0,0,15,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--24th Precinct,19,1,0,0,20,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--25th Precinct,15,1,0,0,16,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--26th Precinct,23,0,1,0,24,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Paxton Twp--27th Precinct,10,0,0,0,10,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Swatara Twp--1st Precinct,15,1,0,0,16,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Swatara Twp--2nd Precinct,12,0,0,0,12,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Swatara Twp--3rd Precinct,17,2,0,0,19,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lower Swatara Twp--4th Precinct,9,0,0,0,9,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Lykens Township,2,0,0,0,2,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Middle Paxton Twp--1st Precinct,12,1,0,0,13,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Middle Paxton Twp--2nd Precinct,10,0,0,0,10,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Middle Paxton Twp--3rd Precinct,12,0,0,0,12,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Mifflin Township,0,0,0,0,0,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Reed Township,3,0,0,0,3,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Rush Township,1,0,0,0,1,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,South Hanover Twp--1st Precinct,9,0,0,0,9,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,South Hanover Twp--2nd Precinct,7,0,0,0,7,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,South Hanover Twp--3rd Precinct,10,0,0,0,10,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--1st Ward 4th Dist,29,0,0,0,29,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--1st Ward 11th Dist,2,1,0,0,3,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--2nd Ward,34,2,0,0,36,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--3rd Ward 4th Dist,1,0,0,0,1,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--3rd Ward 11th Dist,41,2,0,0,43,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--4th Ward,20,0,0,0,20,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--5th Ward,21,2,0,0,23,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--6th Ward,31,1,0,0,32,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--7th Ward,28,0,0,0,28,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--8th Ward,31,0,0,0,31,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Susquehanna Twp--9th Ward,22,2,0,0,24,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Swatara Township--1st Ward,17,0,0,0,17,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Swatara Township--2nd Ward,18,2,0,0,20,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Swatara Township--3rd Ward,15,0,0,0,15,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Swatara Township--4th Ward,18,0,0,0,18,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Swatara Township--5th Ward,22,1,0,0,23,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Swatara Township--6th Ward,24,0,0,0,24,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Swatara Township--7th Ward,24,0,0,0,24,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Swatara Township--8th Ward,16,1,0,0,17,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Swatara Township--9th Ward,12,0,0,0,12,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Upper Paxton Twp--1st Precinct,9,0,0,0,9,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Upper Paxton Twp--2nd Precinct,3,0,0,0,3,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Washington Township,8,0,0,0,8,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Wayne Township,11,0,0,0,11,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,West Hanover Twp--1st Precinct,8,0,0,0,8,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,West Hanover Twp--2nd Precinct,6,0,0,0,6,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,West Hanover Twp--3rd Precinct,35,2,0,0,37,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,West Hanover Twp--4th Precinct,12,0,0,0,12,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Wiconisco Twp--1st Precinct,0,0,0,0,0,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Wiconisco Twp--2nd Precinct,2,0,0,0,2,1946,41,1,0,1988
GOVERNOR (D,Robert M. McCORD,Williams Twp,0,0,0,0,0,1946,41,1,0,1988
GOVERNOR (D,Tom  WOLF,"City--1st Ward, 1st Precinct",59,2,0,0,61,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--1st Ward, 2nd Precinct",138,0,0,0,138,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--1st Ward, 3rd Precinct",47,0,0,0,47,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--2nd Ward, 1st Precinct",25,0,0,0,25,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--2nd Ward, 2nd Precinct",34,0,0,0,34,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,City--3rd Ward,88,1,0,0,89,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,City--4th Ward,90,3,0,0,93,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,City--5th Ward,220,6,0,0,226,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,City--6th Ward,114,2,0,0,116,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--7th Ward, 1st Precinct",52,1,0,0,53,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--7th Ward, 2nd Precinct",161,1,0,0,162,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,City--8th Ward,113,0,0,0,113,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--9th Ward, 1st Precinct",30,1,0,0,31,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--9th Ward, 2nd Precinct",55,0,0,0,55,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--9th Ward, 3rd Precinct",171,2,0,0,173,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--9th Ward, 4th Precinct",154,6,0,0,160,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--9th Ward, 5th Precinct",84,2,0,0,86,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--10th Ward, 1st Precinct",169,5,0,0,174,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--10th Ward, 2nd Precinct",105,0,0,0,105,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--10th Ward, 3rd Precinct",67,5,0,0,72,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--10th Ward, 4th Precinct",123,0,0,0,123,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,City--11th Ward,141,6,0,0,147,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,City--12th Ward,183,5,0,0,188,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--13th Ward, 1st Precinct",85,2,0,0,87,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--13th Ward, 2nd Precinct",107,2,0,0,109,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"City--13th Ward, 3rd Precinct",151,1,0,0,152,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,City--14th Ward,211,6,0,0,217,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,City--15th Ward,58,0,0,0,58,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Berrysburg Borough,17,0,0,0,17,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Dauphin Borough,39,0,0,0,39,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Elizabethville Borough,36,3,0,0,39,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Gratz Borough,10,0,0,0,10,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Halifax Borough,21,0,0,0,21,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Highspire--1st Precinct,56,0,0,0,56,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Highspire--2nd Precinct,56,0,0,0,56,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Hummelstown--1st Precinct,37,0,0,0,37,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Hummelstown--2nd Precinct,63,2,0,0,65,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lykens Borough--1st Ward,19,0,0,0,19,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lykens Borough--2nd Ward,35,1,0,0,36,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"Middletown--1st Ward, 1st Precinct",40,0,0,0,40,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"Middletown--1st Ward, 2nd Precinct",50,0,0,0,50,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"Middletown--2nd Ward, 1st Precinct",62,0,0,0,62,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"Middletown--2nd Ward, 2nd Precinct",59,1,1,0,61,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"Middletown--3rd Ward, 1st Precinct",29,0,0,0,29,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"Middletown--3rd Ward, 2nd Precinct",38,0,0,0,38,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Millersburg--1st Ward,31,0,0,0,31,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Millersburg--2nd Ward,38,0,0,0,38,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Paxtang Borough,116,1,0,0,117,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Penbrook Borough--1st Ward,35,0,0,0,35,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Penbrook Borough--2nd Ward,30,0,0,0,30,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Penbrook Borough--3rd Ward,24,0,0,0,24,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Penbrook Borough--4th Ward,35,2,0,0,37,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Royalton Borough--1st Ward,11,0,0,0,11,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Royalton Borough--2nd Ward,19,0,0,0,19,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Steelton--1st Ward,66,1,0,0,67,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"Steelton--2nd Ward, 1st Precinct",81,2,0,0,83,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"Steelton--2nd Ward, 2nd Precinct",39,0,0,0,39,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"Steelton--3rd Ward, 1st Precinct",37,0,0,0,37,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,"Steelton--3rd Ward, 2nd Precinct",70,0,0,0,70,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Steelton--4th Ward,62,0,0,0,62,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Pillow Borough,12,0,0,0,12,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Williamstown--1st Ward,31,0,0,0,31,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Williamstown--2nd Ward,7,0,0,0,7,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Conewago Twp--1st Precinct,51,0,0,0,51,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Conewago Twp--2nd Precinct,38,3,0,0,41,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--1st Precinct,87,0,0,0,87,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--2nd Precinct,52,0,1,0,53,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--3rd Precinct,64,1,0,0,65,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--4th Precinct,41,0,0,0,41,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--5th Precinct,25,0,0,0,25,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--6th Precinct,34,0,0,0,34,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--7th Precinct,60,0,1,0,61,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--8th Precinct,35,0,0,0,35,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--9th Precinct,33,0,1,0,34,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--10th Precinct,31,0,0,0,31,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--11th Precinct,63,1,0,0,64,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--12th Precinct,54,1,0,0,55,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--13th Precinct,64,1,0,0,65,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--14th Precinct,53,0,0,0,53,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Derry Township--15th Precinct,99,2,0,0,101,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,East Hanover Township--1st Precinct,75,4,0,0,79,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,East Hanover Township--2nd Precinct,61,0,0,0,61,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Halifax Twp--1st Precinct,54,1,0,0,55,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Halifax Twp--2nd Precinct,51,0,0,0,51,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Jackson Township,58,0,0,0,58,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Jefferson Township,18,0,0,0,18,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Londonderry Twp--1st Precinct,59,1,0,0,60,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Londonderry Twp--2nd Precinct,58,0,0,0,58,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Londonderry Twp--3rd Precinct,22,0,0,0,22,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--1st Precinct,58,0,0,0,58,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--2nd Precinct,80,2,0,0,82,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--3rd precinct,99,3,0,0,102,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--4th Precinct,89,0,0,0,89,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--5th Precinct,91,0,0,0,91,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--6th Precinct,60,3,0,0,63,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--7th Precinct,76,0,0,0,76,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--8th Precinct,50,1,0,0,51,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--9th Precinct,50,2,0,0,52,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--10th Precinct,77,2,0,0,79,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--11th Precinct,79,1,0,0,80,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--12th Precinct,84,5,0,0,89,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--13th Precinct,105,0,0,0,105,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--14th Precinct,78,1,0,0,79,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--15th Precinct,108,5,0,0,113,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--16th Precinct,114,3,0,0,117,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--17th Precinct,93,3,0,0,96,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--18th Precinct,59,1,0,0,60,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--19th Precinct,141,6,0,0,147,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--20th Precinct,81,1,0,0,82,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--21st Precinct,152,3,0,0,155,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--22nd Precinct,60,0,0,0,60,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--23rd Precinct,67,1,0,0,68,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--24th Precinct,66,2,0,0,68,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--25th Precinct,87,1,0,0,88,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--26th Precinct,115,8,5,0,128,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Paxton Twp--27th Precinct,84,1,0,0,85,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Swatara Twp--1st Precinct,82,3,0,0,85,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Swatara Twp--2nd Precinct,77,2,0,0,79,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Swatara Twp--3rd Precinct,80,4,0,0,84,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lower Swatara Twp--4th Precinct,75,3,0,0,78,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Lykens Township,11,0,0,0,11,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Middle Paxton Twp--1st Precinct,59,1,0,0,60,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Middle Paxton Twp--2nd Precinct,89,4,0,0,93,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Middle Paxton Twp--3rd Precinct,79,0,0,0,79,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Mifflin Township,18,0,0,0,18,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Reed Township,4,0,0,0,4,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Rush Township,2,0,0,0,2,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,South Hanover Twp--1st Precinct,57,0,0,0,57,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,South Hanover Twp--2nd Precinct,86,3,0,0,89,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,South Hanover Twp--3rd Precinct,74,0,0,0,74,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--1st Ward 4th Dist,175,4,0,0,179,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--1st Ward 11th Dist,53,3,1,0,57,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--2nd Ward,230,5,0,0,235,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--3rd Ward 4th Dist,7,0,0,0,7,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--3rd Ward 11th Dist,169,4,0,0,173,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--4th Ward,142,1,0,0,143,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--5th Ward,169,6,0,0,175,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--6th Ward,133,3,0,0,136,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--7th Ward,173,0,0,0,173,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--8th Ward,269,12,1,0,282,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Susquehanna Twp--9th Ward,209,3,0,0,212,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Swatara Township--1st Ward,129,1,0,0,130,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Swatara Township--2nd Ward,85,7,0,0,92,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Swatara Township--3rd Ward,118,1,0,0,119,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Swatara Township--4th Ward,95,0,0,0,95,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Swatara Township--5th Ward,128,4,0,0,132,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Swatara Township--6th Ward,109,5,0,0,114,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Swatara Township--7th Ward,159,2,0,0,161,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Swatara Township--8th Ward,139,1,0,0,140,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Swatara Township--9th Ward,95,0,0,0,95,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Upper Paxton Twp--1st Precinct,59,0,0,0,59,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Upper Paxton Twp--2nd Precinct,25,0,0,0,25,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Washington Township,53,1,0,0,54,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Wayne Township,44,1,0,0,45,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,West Hanover Twp--1st Precinct,44,0,0,0,44,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,West Hanover Twp--2nd Precinct,69,2,0,0,71,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,West Hanover Twp--3rd Precinct,188,2,0,0,190,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,West Hanover Twp--4th Precinct,86,0,0,0,86,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Wiconisco Twp--1st Precinct,17,0,0,0,17,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Wiconisco Twp--2nd Precinct,12,0,0,0,12,12292,230,11,0,12533
GOVERNOR (D,Tom  WOLF,Williams Twp,27,0,0,0,27,12292,230,11,0,12533
GOVERNOR (D,Write In  ,"City--1st Ward, 1st Precinct",1,0,0,0,1,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--1st Ward, 2nd Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--1st Ward, 3rd Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--2nd Ward, 1st Precinct",1,0,0,0,1,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--2nd Ward, 2nd Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,City--3rd Ward,0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,City--4th Ward,0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,City--5th Ward,0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,City--6th Ward,0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--7th Ward, 1st Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--7th Ward, 2nd Precinct",2,0,0,0,2,23,1,0,0,24
GOVERNOR (D,Write In  ,City--8th Ward,0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--9th Ward, 1st Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--9th Ward, 2nd Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--9th Ward, 3rd Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--9th Ward, 4th Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--9th Ward, 5th Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--10th Ward, 1st Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--10th Ward, 2nd Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--10th Ward, 3rd Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,"City--10th Ward, 4th Precinct",0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,City--11th Ward,0,0,0,0,0,23,1,0,0,24
GOVERNOR (D,Write In  ,City--12th Ward,0,0,0,0,0,23,1,0,0,24
