Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
ALT DEL  REP 11TH,Holly  ANDERSON,"City--1st Ward, 1st Precinct",9,0,0,0,9,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,"City--1st Ward, 3rd Precinct",2,0,0,0,2,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Berrysburg Borough,23,0,0,0,23,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Dauphin Borough,36,0,0,0,36,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Elizabethville Borough,78,1,0,0,79,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Gratz Borough,53,0,0,0,53,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Halifax Borough,38,2,0,0,40,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Highspire--1st Precinct,43,1,0,0,44,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Highspire--2nd Precinct,38,0,0,0,38,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lykens Borough--1st Ward,40,0,0,0,40,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lykens Borough--2nd Ward,59,1,0,0,60,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Millersburg--1st Ward,60,1,0,0,61,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Millersburg--2nd Ward,71,1,0,0,72,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Paxtang Borough,66,3,0,0,69,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Penbrook Borough--1st Ward,15,0,0,0,15,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Penbrook Borough--2nd Ward,20,0,0,0,20,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Penbrook Borough--3rd Ward,22,0,0,0,22,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Penbrook Borough--4th Ward,36,0,0,0,36,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Steelton--1st Ward,28,1,0,0,29,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,"Steelton--2nd Ward, 1st Precinct",33,1,0,0,34,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,"Steelton--2nd Ward, 2nd Precinct",30,0,0,0,30,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,"Steelton--3rd Ward, 1st Precinct",9,0,0,0,9,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,"Steelton--3rd Ward, 2nd Precinct",17,0,0,0,17,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Steelton--4th Ward,18,1,0,0,19,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Pillow Borough,20,1,0,0,21,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Williamstown--1st Ward,37,2,0,0,39,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Williamstown--2nd Ward,22,1,0,0,23,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Halifax Twp--1st Precinct,126,4,0,0,130,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Halifax Twp--2nd Precinct,133,3,0,0,136,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Jackson Township,107,1,0,0,108,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Jefferson Township,35,0,0,0,35,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--1st Precinct,82,1,0,0,83,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--2nd Precinct,77,5,0,0,82,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--3rd precinct,148,8,0,0,156,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--4th Precinct,103,2,0,0,105,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--5th Precinct,97,1,0,0,98,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--6th Precinct,62,2,0,0,64,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--7th Precinct,149,3,0,0,152,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--8th Precinct,51,1,0,0,52,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--9th Precinct,87,0,0,0,87,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--10th Precinct,30,0,0,0,30,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--11th Precinct,71,0,0,0,71,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--12th Precinct,97,1,0,0,98,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--13th Precinct,107,3,0,0,110,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--14th Precinct,49,1,0,0,50,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--15th Precinct,116,5,0,0,121,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--16th Precinct,139,6,0,0,145,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--17th Precinct,75,2,0,0,77,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--18th Precinct,59,0,0,0,59,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--19th Precinct,141,6,0,0,147,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--20th Precinct,74,0,0,0,74,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--21st Precinct,141,3,0,0,144,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--22nd Precinct,106,2,0,0,108,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--23rd Precinct,96,0,0,0,96,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--24th Precinct,104,0,0,0,104,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--25th Precinct,59,1,0,0,60,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--26th Precinct,103,1,0,0,104,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Paxton Twp--27th Precinct,106,2,0,0,108,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Swatara Twp--1st Precinct,150,1,0,0,151,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Swatara Twp--2nd Precinct,125,0,0,0,125,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Swatara Twp--3rd Precinct,93,10,0,0,103,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lower Swatara Twp--4th Precinct,83,4,0,0,87,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Lykens Township,52,1,0,0,53,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Middle Paxton Twp--1st Precinct,123,2,0,0,125,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Middle Paxton Twp--2nd Precinct,114,0,0,0,114,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Middle Paxton Twp--3rd Precinct,155,6,0,0,161,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Mifflin Township,42,0,0,0,42,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Reed Township,15,0,0,0,15,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Rush Township,19,1,0,0,20,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Susquehanna Twp--2nd Ward,225,19,0,0,244,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Susquehanna Twp--3rd Ward 11th Dist,78,2,0,0,80,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Susquehanna Twp--4th Ward,88,4,0,0,92,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Susquehanna Twp--5th Ward,113,2,0,0,115,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Susquehanna Twp--6th Ward,144,3,0,0,147,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Susquehanna Twp--7th Ward,64,4,1,0,69,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Susquehanna Twp--8th Ward,164,4,0,0,168,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Susquehanna Twp--9th Ward,107,4,0,0,111,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Swatara Township--1st Ward,70,3,0,0,73,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Swatara Township--2nd Ward,56,1,0,0,57,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Swatara Township--3rd Ward,60,0,0,0,60,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Swatara Township--4th Ward,116,2,0,0,118,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Swatara Township--5th Ward,149,5,0,0,154,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Swatara Township--6th Ward,140,2,0,0,142,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Swatara Township--7th Ward,146,5,0,0,151,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Swatara Township--8th Ward,186,4,0,0,190,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Swatara Township--9th Ward,52,0,0,0,52,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Upper Paxton Twp--1st Precinct,141,2,0,0,143,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Upper Paxton Twp--2nd Precinct,110,1,0,0,111,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Washington Township,143,0,0,0,143,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Wayne Township,136,2,0,0,138,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,West Hanover Twp--1st Precinct,125,4,0,0,129,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Wiconisco Twp--1st Precinct,26,2,0,0,28,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Wiconisco Twp--2nd Precinct,18,0,0,0,18,7543,181,1,0,7725
ALT DEL  REP 11TH,Holly  ANDERSON,Williams Twp,62,0,0,0,62,7543,181,1,0,7725
ALT DEL  REP 11TH,John P. RODGERS,"City--1st Ward, 1st Precinct",5,0,0,0,5,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,"City--1st Ward, 3rd Precinct",5,0,0,0,5,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Berrysburg Borough,27,0,0,0,27,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Dauphin Borough,42,0,0,0,42,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Elizabethville Borough,78,0,0,0,78,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Gratz Borough,43,0,0,0,43,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Halifax Borough,30,2,0,0,32,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Highspire--1st Precinct,35,1,0,0,36,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Highspire--2nd Precinct,44,1,0,0,45,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lykens Borough--1st Ward,29,0,0,0,29,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lykens Borough--2nd Ward,48,0,0,0,48,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Millersburg--1st Ward,52,1,0,0,53,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Millersburg--2nd Ward,67,2,0,0,69,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Paxtang Borough,63,1,0,0,64,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Penbrook Borough--1st Ward,20,0,0,0,20,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Penbrook Borough--2nd Ward,14,0,0,0,14,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Penbrook Borough--3rd Ward,20,0,0,0,20,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Penbrook Borough--4th Ward,34,0,0,0,34,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Steelton--1st Ward,38,2,0,0,40,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,"Steelton--2nd Ward, 1st Precinct",27,1,0,0,28,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,"Steelton--2nd Ward, 2nd Precinct",25,0,0,0,25,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,"Steelton--3rd Ward, 1st Precinct",9,0,0,0,9,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,"Steelton--3rd Ward, 2nd Precinct",19,0,0,0,19,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Steelton--4th Ward,14,0,0,0,14,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Pillow Borough,18,1,0,0,19,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Williamstown--1st Ward,29,0,0,0,29,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Williamstown--2nd Ward,22,1,0,0,23,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Halifax Twp--1st Precinct,85,6,0,0,91,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Halifax Twp--2nd Precinct,101,3,0,0,104,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Jackson Township,95,1,0,0,96,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Jefferson Township,37,0,0,0,37,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--1st Precinct,68,1,0,0,69,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--2nd Precinct,62,5,0,0,67,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--3rd precinct,116,7,0,0,123,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--4th Precinct,107,2,0,0,109,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--5th Precinct,82,1,0,0,83,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--6th Precinct,54,3,0,0,57,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--7th Precinct,128,2,0,0,130,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--8th Precinct,31,0,0,0,31,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--9th Precinct,65,0,0,0,65,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--10th Precinct,21,0,0,0,21,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--11th Precinct,66,0,0,0,66,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--12th Precinct,93,1,0,0,94,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--13th Precinct,88,1,0,0,89,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--14th Precinct,43,1,0,0,44,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--15th Precinct,80,4,0,0,84,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--16th Precinct,144,4,0,0,148,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--17th Precinct,59,2,0,0,61,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--18th Precinct,61,0,0,0,61,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--19th Precinct,125,6,0,0,131,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--20th Precinct,73,0,0,0,73,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--21st Precinct,98,2,0,0,100,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--22nd Precinct,80,2,0,0,82,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--23rd Precinct,75,0,0,0,75,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--24th Precinct,97,0,0,0,97,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--25th Precinct,42,1,0,0,43,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--26th Precinct,94,1,0,0,95,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Paxton Twp--27th Precinct,76,1,0,0,77,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Swatara Twp--1st Precinct,134,0,0,0,134,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Swatara Twp--2nd Precinct,112,0,0,0,112,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Swatara Twp--3rd Precinct,81,4,0,0,85,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lower Swatara Twp--4th Precinct,84,3,0,0,87,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Lykens Township,49,1,0,0,50,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Middle Paxton Twp--1st Precinct,106,2,0,0,108,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Middle Paxton Twp--2nd Precinct,106,0,0,0,106,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Middle Paxton Twp--3rd Precinct,123,3,0,0,126,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Mifflin Township,37,0,0,0,37,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Reed Township,14,0,0,0,14,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Rush Township,16,0,0,0,16,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Susquehanna Twp--2nd Ward,186,14,0,0,200,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Susquehanna Twp--3rd Ward 11th Dist,67,1,0,0,68,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Susquehanna Twp--4th Ward,76,3,0,0,79,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Susquehanna Twp--5th Ward,83,4,0,0,87,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Susquehanna Twp--6th Ward,118,3,0,0,121,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Susquehanna Twp--7th Ward,34,3,1,0,38,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Susquehanna Twp--8th Ward,108,6,0,0,114,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Susquehanna Twp--9th Ward,68,2,0,0,70,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Swatara Township--1st Ward,59,3,0,0,62,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Swatara Township--2nd Ward,56,1,0,0,57,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Swatara Township--3rd Ward,57,3,0,0,60,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Swatara Township--4th Ward,97,1,0,0,98,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Swatara Township--5th Ward,131,0,0,0,131,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Swatara Township--6th Ward,125,1,0,0,126,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Swatara Township--7th Ward,126,0,0,0,126,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Swatara Township--8th Ward,165,1,0,0,166,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Swatara Township--9th Ward,50,0,0,0,50,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Upper Paxton Twp--1st Precinct,122,1,0,0,123,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Upper Paxton Twp--2nd Precinct,87,0,0,0,87,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Washington Township,112,1,0,0,113,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Wayne Township,107,5,0,0,112,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,West Hanover Twp--1st Precinct,107,3,0,0,110,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Wiconisco Twp--1st Precinct,24,0,0,0,24,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Wiconisco Twp--2nd Precinct,22,0,0,0,22,6411,139,1,0,6551
ALT DEL  REP 11TH,John P. RODGERS,Williams Twp,59,0,0,0,59,6411,139,1,0,6551
ALT DEL  REP 11TH,Scott M. HENRY,"City--1st Ward, 1st Precinct",4,0,0,0,4,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,"City--1st Ward, 3rd Precinct",4,0,0,0,4,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Berrysburg Borough,21,0,0,0,21,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Dauphin Borough,50,0,0,0,50,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Elizabethville Borough,86,0,0,0,86,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Gratz Borough,47,0,0,0,47,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Halifax Borough,32,1,0,0,33,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Highspire--1st Precinct,35,2,0,0,37,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Highspire--2nd Precinct,42,0,0,0,42,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Lykens Borough--1st Ward,38,0,0,0,38,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Lykens Borough--2nd Ward,48,0,0,0,48,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Millersburg--1st Ward,65,0,0,0,65,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Millersburg--2nd Ward,91,3,0,0,94,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Paxtang Borough,65,1,0,0,66,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Penbrook Borough--1st Ward,14,0,0,0,14,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Penbrook Borough--2nd Ward,23,0,0,0,23,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Penbrook Borough--3rd Ward,25,0,0,0,25,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Penbrook Borough--4th Ward,35,0,0,0,35,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Steelton--1st Ward,30,1,0,0,31,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,"Steelton--2nd Ward, 1st Precinct",24,1,0,0,25,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,"Steelton--2nd Ward, 2nd Precinct",25,0,0,0,25,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,"Steelton--3rd Ward, 1st Precinct",6,0,0,0,6,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,"Steelton--3rd Ward, 2nd Precinct",21,0,0,0,21,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Steelton--4th Ward,13,2,0,0,15,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Pillow Borough,19,1,0,0,20,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Williamstown--1st Ward,38,2,0,0,40,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Williamstown--2nd Ward,24,0,0,0,24,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Halifax Twp--1st Precinct,95,4,0,0,99,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Halifax Twp--2nd Precinct,119,1,0,0,120,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Jackson Township,129,0,0,0,129,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Jefferson Township,41,0,0,0,41,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Lower Paxton Twp--1st Precinct,86,1,0,0,87,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Lower Paxton Twp--2nd Precinct,70,1,0,0,71,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Lower Paxton Twp--3rd precinct,159,6,0,0,165,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Lower Paxton Twp--4th Precinct,116,2,0,0,118,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Lower Paxton Twp--5th Precinct,92,1,0,0,93,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Lower Paxton Twp--6th Precinct,67,3,0,0,70,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Lower Paxton Twp--7th Precinct,159,4,0,0,163,7532,161,1,0,7694
ALT DEL  REP 11TH,Scott M. HENRY,Lower Paxton Twp--8th Precinct,50,0,0,0,50,7532,161,1,0,7694
